"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.810966417E0,8.338820189E-4,1.182758249E-3,1.130952239E-1,1.131044824E-1
1.820923417E0,-2.364069223E-5,8.038962260E-4,1.107915491E-1,1.107944681E-1
1.830879417E0,-1.133646350E-3,1.016150229E-3,1.128432453E-1,1.128535144E-1
1.840836417E0,-2.769115148E-3,7.688160986E-4,1.134641021E-1,1.135004914E-1
1.850792417E0,1.203788677E-3,-1.015886664E-5,1.149911657E-1,1.149974669E-1
1.860749417E0,5.852349568E-4,-4.219571128E-4,1.149187982E-1,1.149210630E-1
1.870705417E0,-2.652369905E-3,-2.661617473E-4,1.135022640E-1,1.135335626E-1
1.880662417E0,-1.605282538E-3,-7.892316207E-4,1.136890650E-1,1.137031368E-1
1.890618417E0,-1.430845587E-3,-9.551458061E-4,1.091928557E-1,1.092064071E-1
1.900575417E0,1.166271977E-4,2.367807552E-3,1.081875488E-1,1.082135196E-1
1.910532417E0,-1.304701902E-3,8.146511391E-4,1.087473407E-1,1.087582182E-1
1.920488417E0,-2.065364504E-3,3.880485892E-4,1.118349284E-1,1.118546714E-1
1.930445417E0,1.337356516E-3,9.707482532E-4,1.159961224E-1,1.160078932E-1
1.940401417E0,-7.283494342E-4,1.274835318E-3,1.160896420E-1,1.160989263E-1
1.950358417E0,4.689674824E-5,-3.916863352E-5,1.151713803E-1,1.151713965E-1
1.960314417E0,-1.511598472E-3,9.464062750E-4,1.117396727E-1,1.117539041E-1
1.970271417E0,-5.541923456E-4,1.699016429E-3,1.132539436E-1,1.132680429E-1
1.980227417E0,-2.712907037E-3,1.444016583E-3,1.083800718E-1,1.084236368E-1
1.990184417E0,6.892810343E-4,-5.120746791E-4,1.097886190E-1,1.097919769E-1
2.000141417E0,-3.930944949E-4,2.165979706E-3,1.114013493E-1,1.114230973E-1
2.010097417E0,-2.367668785E-4,1.274886541E-3,1.134352013E-1,1.134426124E-1
2.020054417E0,-1.207781490E-3,8.259043097E-4,1.165703759E-1,1.165795582E-1
2.030010417E0,-1.323096454E-3,1.269320957E-3,1.162135154E-1,1.162279782E-1
2.039967417E0,-2.053494798E-3,1.371133141E-3,1.149339080E-1,1.149604282E-1
2.049923417E0,-1.933386317E-3,7.181260735E-4,1.154170111E-1,1.154354371E-1
2.059880417E0,6.582906935E-4,1.344739459E-3,1.150184944E-1,1.150282388E-1
2.069836417E0,-2.734576352E-3,9.822836146E-4,1.120040640E-1,1.120417473E-1
2.079793417E0,4.143891856E-4,1.055987552E-3,1.068597212E-1,1.068657422E-1
2.089749417E0,-1.203747466E-3,1.081554219E-3,1.034005433E-1,1.034132058E-1
2.099706417E0,-2.050041221E-4,-1.848367974E-4,1.100062579E-1,1.100066042E-1
2.109663417E0,-1.876936527E-3,9.985454381E-5,1.157621443E-1,1.157774025E-1
2.119619417E0,-5.162439775E-4,1.248154789E-3,1.167009994E-1,1.167088157E-1
2.129576417E0,-6.792293862E-4,9.168582037E-4,1.195764169E-1,1.195818609E-1
2.139532417E0,2.819742076E-4,1.407079399E-4,1.155927256E-1,1.155931551E-1
2.149489417E0,3.951585386E-4,-4.776781425E-4,1.126776263E-1,1.126793317E-1
2.159445417E0,8.538065013E-4,-1.060199924E-3,1.114475280E-1,1.114558411E-1
2.169402417E0,-2.349710092E-3,4.187559243E-3,1.097002327E-1,1.098052724E-1
2.179358417E0,1.359756570E-4,5.801776424E-4,1.087029129E-1,1.087045462E-1
2.189315417E0,-1.628368394E-3,1.255821437E-3,1.122212186E-1,1.122400578E-1
2.199271375E0,1.029871521E-3,1.209839247E-3,1.129832417E-1,1.129944125E-1
2.209227375E0,-9.706951678E-4,1.074550673E-3,1.153212264E-1,1.153303177E-1
2.219184375E0,8.394771721E-4,1.163517125E-3,1.141110063E-1,1.141200256E-1
2.229140375E0,-1.827945001E-3,-9.963065386E-4,1.137600020E-1,1.137790493E-1
2.239097375E0,-1.885293517E-3,1.342205331E-3,1.142857894E-1,1.143092188E-1
2.249053375E0,2.019433072E-3,-6.074737757E-5,1.158397421E-1,1.158573591E-1
2.259010375E0,-1.043989323E-3,1.039857045E-3,1.110200658E-1,1.110298439E-1
2.268966375E0,-6.293351762E-4,3.801919520E-4,1.107052788E-1,1.107077204E-1
2.278923375E0,-1.632686472E-3,6.603980437E-4,1.107309014E-1,1.107449065E-1
2.288879375E0,-9.005833417E-4,1.726727933E-3,1.128289402E-1,1.128457459E-1
2.298836375E0,-1.851768233E-3,1.643800177E-3,1.160164475E-1,1.160428681E-1
2.308793375E0,-2.245770302E-4,-1.201787032E-3,1.156294942E-1,1.156359574E-1
2.318749375E0,-1.259846613E-6,3.033615649E-4,1.152992472E-1,1.152996463E-1
2.328706375E0,6.288439035E-4,-5.648294464E-4,1.160209626E-1,1.160240416E-1
2.338662375E0,-3.139279317E-3,1.570039429E-3,1.145554781E-1,1.146092390E-1
2.348619375E0,6.466702325E-4,2.088024281E-3,1.111671329E-1,1.111886211E-1
2.358575375E0,-2.111063106E-3,2.127294429E-3,1.089122593E-1,1.089534864E-1
2.368532375E0,-1.058049267E-3,-7.182927802E-4,1.094859093E-1,1.094933777E-1
2.378488375E0,-3.610062413E-5,1.815178432E-3,1.097032204E-1,1.097182425E-1
2.388445375E0,-4.619401880E-4,-4.104254767E-4,1.156953350E-1,1.156969851E-1
2.398401375E0,1.797592966E-3,-3.372328356E-4,1.142115518E-1,1.142261951E-1
2.408358375E0,-9.302827530E-4,3.009827808E-3,1.162307560E-1,1.162734412E-1
2.418315375E0,-3.027182538E-4,7.807184011E-4,1.172081679E-1,1.172111590E-1
