"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.397999417E0,8.301587077E-4,-6.325049326E-4,-1.792105436E-1,1.792135826E-1
1.407956417E0,1.867459971E-3,-2.291121520E-3,-1.816489398E-1,1.816729864E-1
1.417913417E0,3.011832014E-3,-2.558697015E-4,-1.843967587E-1,1.844215313E-1
1.427870417E0,2.068540547E-3,-1.260147430E-3,-1.864838749E-1,1.864996044E-1
1.437827417E0,9.804815054E-4,-5.622226745E-4,-1.841271222E-1,1.841305910E-1
1.447783500E0,1.541609643E-3,-1.791537739E-3,-1.787619144E-1,1.787775383E-1
1.457740500E0,1.116444822E-3,-2.830068581E-3,-1.753462404E-1,1.753726312E-1
1.467697500E0,1.019505668E-3,-3.856983036E-3,-1.762597114E-1,1.763048541E-1
1.477654500E0,1.993723214E-3,-2.507932484E-3,-1.859579533E-1,1.859855507E-1
1.487610500E0,4.450950073E-4,-5.049686879E-4,-1.912278086E-1,1.912289933E-1
1.497567500E0,2.367614070E-4,-7.182527333E-4,-1.882003993E-1,1.882019188E-1
1.507524500E0,2.092185663E-3,-1.478851773E-3,-1.830157638E-1,1.830336964E-1
1.517481500E0,2.458792645E-3,-2.169553190E-3,-1.729522347E-1,1.729833175E-1
1.527438500E0,2.331760013E-3,-2.486202866E-3,-1.681771874E-1,1.682117258E-1
1.537394500E0,4.222969990E-3,-2.355544828E-3,-1.759247929E-1,1.759912351E-1
1.547351500E0,4.532652674E-4,-3.435988910E-3,-1.862759590E-1,1.863081973E-1
1.557308500E0,5.681801122E-5,1.951320097E-3,-1.936091632E-1,1.936190046E-1
1.567265500E0,4.613521742E-4,-1.093205065E-3,-1.880591363E-1,1.880628796E-1
1.577221500E0,1.243172679E-3,6.725527346E-4,-1.825837791E-1,1.825892499E-1
1.587178500E0,3.458656371E-3,-2.658795565E-3,-1.758704931E-1,1.759245913E-1
1.597135500E0,8.745701634E-4,9.379815310E-5,-1.754294038E-1,1.754316088E-1
